time_s,odom_yaw_deg,imu_qx,imu_qy,imu_qz,imu_qw,imu_yaw_deg,ekf_yaw_deg
1777024284.71,83.91,-0.00,0.00,-0.67,-0.74,84.61,84.35
1777024284.81,88.81,-0.01,0.00,-0.69,-0.73,86.51,86.49
1777024284.91,93.54,-0.01,0.00,-0.69,-0.72,88.03,87.93
1777024285.01,98.34,-0.01,0.00,-0.70,-0.71,88.77,88.72
1777024285.11,98.37,-0.01,0.00,-0.70,-0.71,88.90,88.92
1777024285.21,98.08,-0.01,0.00,-0.70,-0.72,88.60,88.60
1777024285.31,97.56,-0.01,0.00,-0.69,-0.72,87.68,87.78
1777024285.41,96.48,-0.01,0.01,-0.69,-0.73,86.50,86.63
1777024285.51,95.15,-0.01,0.01,-0.68,-0.74,85.10,85.24
1777024285.61,93.73,-0.01,0.01,-0.67,-0.75,83.63,83.76
1777024285.71,92.46,-0.01,0.01,-0.66,-0.75,82.15,82.29
1777024285.81,91.18,-0.01,0.01,-0.65,-0.76,80.73,80.86
1777024285.91,89.91,-0.01,0.01,-0.64,-0.77,79.39,79.48
1777024286.01,88.66,-0.01,0.01,-0.63,-0.78,78.15,78.23
1777024286.11,87.74,-0.01,0.01,-0.62,-0.78,77.07,77.14
1777024286.21,86.90,-0.01,0.01,-0.62,-0.79,76.07,76.18
1777024286.31,86.20,-0.01,0.01,-0.61,-0.79,75.24,75.31
1777024286.41,85.62,-0.01,0.01,-0.61,-0.80,74.59,74.64
1777024286.51,85.07,-0.01,0.01,-0.60,-0.80,74.16,74.19
1777024286.61,84.87,-0.01,0.01,-0.60,-0.80,73.91,73.93
1777024286.71,84.75,-0.01,0.01,-0.60,-0.80,73.90,73.85
1777024286.81,84.84,-0.01,0.01,-0.60,-0.80,73.97,73.96
1777024286.91,85.16,-0.01,0.01,-0.60,-0.80,74.19,74.13
1777024287.01,85.56,-0.01,0.01,-0.61,-0.80,74.52,74.48
1777024287.11,85.88,-0.01,0.01,-0.61,-0.79,74.89,74.83
1777024287.21,86.26,-0.01,0.01,-0.61,-0.79,75.20,75.16
1777024287.31,86.66,-0.01,0.01,-0.61,-0.79,75.56,75.53
1777024287.41,87.10,-0.01,0.01,-0.61,-0.79,75.86,75.84
1777024287.51,87.39,-0.01,0.01,-0.62,-0.79,76.07,76.05
1777024287.61,87.56,-0.01,0.01,-0.62,-0.79,76.26,76.25
1777024287.71,87.79,-0.01,0.01,-0.62,-0.79,76.45,76.43
1777024287.81,88.11,-0.01,0.01,-0.62,-0.78,76.61,76.59
1777024287.91,88.17,-0.01,0.01,-0.62,-0.78,76.67,76.65
1777024288.01,88.31,-0.01,0.01,-0.62,-0.78,76.67,76.65
1777024288.11,88.37,-0.01,0.01,-0.62,-0.78,76.64,76.63
1777024288.21,88.43,-0.01,0.01,-0.62,-0.78,76.58,76.58
1777024288.31,88.52,-0.01,0.01,-0.62,-0.79,76.45,76.46
1777024288.41,88.34,-0.00,0.01,-0.62,-0.79,76.27,76.32
1777024288.51,87.76,-0.00,0.01,-0.61,-0.79,75.68,75.76
1777024288.61,86.78,-0.00,0.01,-0.60,-0.80,74.29,74.58
1777024288.71,84.81,-0.00,0.01,-0.59,-0.81,72.17,72.41
1777024288.81,82.09,-0.01,0.01,-0.57,-0.82,69.19,69.85
1777024288.91,78.87,-0.01,0.01,-0.54,-0.84,65.33,66.10
1777024289.01,74.78,-0.01,0.01,-0.51,-0.86,61.23,61.98
1777024289.11,70.84,-0.01,0.01,-0.48,-0.88,57.30,57.96
1777024289.21,67.25,-0.01,0.01,-0.45,-0.89,53.64,53.96
1777024289.31,64.35,-0.01,0.01,-0.43,-0.90,50.74,51.14
1777024289.41,61.92,-0.01,0.01,-0.41,-0.91,48.51,48.79
1777024289.51,59.78,-0.01,0.01,-0.40,-0.92,46.65,46.82
1777024289.61,57.92,-0.01,0.01,-0.38,-0.92,44.88,45.11
1777024289.71,56.13,-0.01,0.01,-0.37,-0.93,42.91,43.11
1777024289.81,53.92,-0.01,0.01,-0.35,-0.94,40.46,40.73
1777024289.91,50.82,-0.01,0.02,-0.32,-0.95,37.31,37.66
1777024290.01,46.65,-0.01,0.02,-0.29,-0.96,33.26,33.68
1777024290.11,42.28,-0.01,0.02,-0.25,-0.97,28.67,29.14
1777024290.21,37.46,-0.01,0.02,-0.21,-0.98,23.87,24.34
1777024290.31,32.83,-0.01,0.02,-0.17,-0.99,19.07,19.54
1777024290.41,28.22,-0.01,0.02,-0.13,-0.99,14.51,15.16
1777024290.51,24.19,-0.01,0.02,-0.09,-1.00,10.55,11.06
1777024290.61,21.24,-0.01,0.02,-0.07,-1.00,7.54,7.79
1777024290.71,18.92,-0.01,0.02,-0.05,-1.00,5.63,5.61
1777024290.81,17.88,-0.01,0.02,-0.04,-1.00,4.28,4.35
1777024290.91,17.53,-0.01,0.02,-0.03,-1.00,3.90,3.89
1777024291.01,17.56,-0.01,0.02,-0.04,-1.00,4.16,3.90
1777024291.11,18.46,-0.01,0.02,-0.04,-1.00,4.94,4.93
1777024291.21,19.79,-0.01,0.02,-0.05,-1.00,6.07,6.06
1777024291.31,21.30,-0.01,0.02,-0.07,-1.00,7.46,7.45
1777024291.41,22.63,-0.01,0.01,-0.08,-1.00,8.98,8.68
1777024291.51,24.08,-0.01,0.01,-0.09,-1.00,10.59,10.29
1777024291.61,25.79,-0.01,0.01,-0.11,-0.99,12.22,12.21
1777024291.71,27.44,-0.01,0.01,-0.12,-0.99,13.72,13.71
1777024291.81,29.00,-0.01,0.01,-0.13,-0.99,15.09,15.08
1777024291.91,30.39,-0.01,0.01,-0.14,-0.99,16.34,16.33
1777024292.01,31.49,-0.01,0.01,-0.15,-0.99,17.40,17.23
1777024292.11,32.65,-0.01,0.01,-0.16,-0.99,18.23,18.23
1777024292.21,33.38,-0.01,0.01,-0.16,-0.99,18.57,18.52
1777024292.31,32.82,-0.01,0.01,-0.16,-0.99,18.14,18.18
1777024292.41,31.38,-0.01,0.01,-0.15,-0.99,16.78,16.78
1777024292.51,29.73,-0.01,0.02,-0.13,-0.99,14.86,14.86
1777024292.61,27.64,-0.01,0.02,-0.11,-0.99,12.78,12.78
1777024292.71,25.85,-0.01,0.02,-0.09,-1.00,10.77,10.76
1777024292.81,24.22,-0.01,0.02,-0.08,-1.00,8.95,9.05
1777024292.91,22.66,-0.01,0.01,-0.06,-1.00,7.20,7.27
1777024293.01,20.95,-0.01,0.02,-0.05,-1.00,5.66,5.70
1777024293.11,19.88,-0.01,0.02,-0.04,-1.00,4.38,4.37
1777024293.21,19.01,-0.01,0.02,-0.03,-1.00,3.33,3.33
1777024293.31,18.32,-0.01,0.02,-0.02,-1.00,2.54,2.53
1777024293.41,17.85,-0.01,0.02,-0.02,-1.00,2.00,2.00
1777024293.51,17.53,-0.01,0.02,-0.01,-1.00,1.68,1.67
1777024293.61,17.65,-0.01,0.02,-0.01,-1.00,1.61,1.52
1777024293.71,17.76,-0.01,0.02,-0.01,-1.00,1.67,1.67
1777024293.81,18.11,-0.01,0.02,-0.02,-1.00,1.91,1.90
1777024293.91,18.52,-0.01,0.02,-0.02,-1.00,2.28,2.28
1777024294.01,18.99,-0.01,0.02,-0.02,-1.00,2.81,2.70
1777024294.11,19.62,-0.01,0.02,-0.03,-1.00,3.37,3.37
1777024294.21,20.20,-0.01,0.02,-0.03,-1.00,3.92,3.91
1777024294.31,20.75,-0.01,0.02,-0.04,-1.00,4.46,4.46
1777024294.41,21.33,-0.01,0.02,-0.04,-1.00,5.01,5.01
1777024294.51,21.62,-0.01,0.02,-0.05,-1.00,5.42,5.42
1777024294.61,21.94,-0.01,0.02,-0.05,-1.00,5.86,5.86
1777024294.71,22.43,-0.01,0.02,-0.05,-1.00,6.15,6.15
1777024294.81,22.72,-0.01,0.02,-0.06,-1.00,6.36,6.36
1777024294.91,22.92,-0.01,0.02,-0.06,-1.00,6.47,6.44
1777024295.01,22.98,-0.01,0.02,-0.06,-1.00,6.50,6.48
1777024295.11,22.80,-0.01,0.02,-0.06,-1.00,6.54,6.51
1777024295.21,22.95,-0.01,0.02,-0.06,-1.00,6.49,6.48
1777024295.31,22.97,-0.01,0.02,-0.06,-1.00,6.34,6.34
1777024295.41,22.80,-0.01,0.02,-0.05,-1.00,6.16,6.16
1777024295.51,22.57,-0.01,0.02,-0.05,-1.00,5.97,5.97
1777024295.61,22.34,-0.01,0.02,-0.05,-1.00,5.76,5.76
1777024295.71,22.28,-0.01,0.02,-0.05,-1.00,5.56,5.56
1777024295.81,22.31,-0.01,0.02,-0.05,-1.00,5.33,5.32
1777024295.91,22.19,-0.01,0.02,-0.04,-1.00,5.07,5.07
1777024296.01,21.96,-0.01,0.02,-0.04,-1.00,4.84,4.84
1777024296.11,21.73,-0.01,0.02,-0.04,-1.00,4.63,4.63
1777024296.21,21.64,-0.01,0.02,-0.04,-1.00,4.37,4.37
1777024296.31,21.41,-0.01,0.02,-0.04,-1.00,4.11,4.11
1777024296.41,21.06,-0.01,0.02,-0.03,-1.00,3.88,3.88
1777024296.51,20.80,-0.01,0.02,-0.03,-1.00,3.66,3.66
1777024296.61,20.69,-0.01,0.02,-0.03,-1.00,3.45,3.45
1777024296.71,20.71,-0.01,0.02,-0.03,-1.00,3.24,3.24
1777024296.81,20.60,-0.01,0.02,-0.03,-1.00,3.06,3.06
1777024296.91,20.60,-0.01,0.02,-0.03,-1.00,2.89,2.89
1777024297.01,20.60,-0.01,0.02,-0.02,-1.00,2.74,2.73
1777024297.11,20.42,-0.01,0.02,-0.02,-1.00,2.58,2.58
1777024297.21,20.42,-0.01,0.02,-0.02,-1.00,2.41,2.41
1777024297.31,20.48,-0.01,0.02,-0.02,-1.00,2.25,2.25
1777024297.41,20.37,-0.01,0.02,-0.02,-1.00,2.13,2.13
1777024297.51,20.25,-0.01,0.02,-0.02,-1.00,2.06,2.05
1777024297.61,20.22,-0.01,0.02,-0.02,-1.00,2.01,1.99
1777024297.71,20.28,-0.01,0.02,-0.02,-1.00,1.93,1.93
1777024297.81,20.28,-0.01,0.02,-0.02,-1.00,1.89,1.89
1777024297.91,20.37,-0.01,0.02,-0.02,-1.00,1.87,1.86
1777024298.01,20.42,-0.01,0.02,-0.02,-1.00,1.88,1.87
1777024298.11,20.48,-0.01,0.02,-0.02,-1.00,1.89,1.87
1777024298.21,20.60,-0.01,0.02,-0.02,-1.00,1.89,1.88
1777024298.31,20.69,-0.01,0.02,-0.02,-1.00,1.89,1.88
1777024298.41,20.80,-0.01,0.02,-0.02,-1.00,1.91,1.89
1777024298.51,20.80,-0.01,0.01,-0.02,-1.00,2.00,1.98
1777024298.61,21.03,-0.01,0.01,-0.02,-1.00,2.08,2.05
1777024298.71,21.50,-0.01,0.01,-0.02,-1.00,2.21,2.18
1777024298.81,21.76,-0.01,0.01,-0.02,-1.00,2.32,2.30
1777024298.91,21.93,-0.01,0.01,-0.02,-1.00,2.41,2.40
1777024299.01,21.87,-0.01,0.02,-0.02,-1.00,2.45,2.44
1777024299.11,21.93,-0.01,0.02,-0.02,-1.00,2.49,2.48
1777024299.21,22.08,-0.01,0.02,-0.02,-1.00,2.49,2.48
1777024299.31,21.96,-0.01,0.01,-0.02,-1.00,2.46,2.46
1777024299.41,21.79,-0.01,0.01,-0.02,-1.00,2.13,2.13
1777024299.51,20.57,-0.01,0.01,-0.01,-1.00,1.20,1.20
1777024299.61,18.31,-0.01,0.01,0.01,-1.00,-0.75,-0.75
1777024299.71,15.27,-0.01,0.01,0.03,-1.00,-3.88,-3.88
1777024299.81,10.72,-0.01,0.01,0.07,-1.00,-8.35,-8.35
1777024299.91,4.98,-0.01,0.01,0.12,-0.99,-14.23,-13.67
1777024300.01,-2.20,-0.01,0.02,0.19,-0.98,-21.36,-20.74
1777024300.11,-10.17,-0.01,0.02,0.25,-0.97,-29.22,-28.58
1777024300.21,-18.22,-0.01,0.02,0.32,-0.95,-37.32,-37.33
1777024300.31,-26.17,-0.01,0.02,0.38,-0.92,-45.23,-44.70
1777024300.41,-33.55,-0.00,0.02,0.44,-0.90,-52.63,-52.19
1777024300.51,-40.63,-0.00,0.02,0.50,-0.87,-59.52,-59.15
1777024300.61,-47.20,-0.00,0.02,0.54,-0.84,-65.83,-65.55
1777024300.71,-52.68,-0.00,0.02,0.58,-0.81,-71.47,-71.26
1777024300.81,-57.43,-0.00,0.02,0.62,-0.79,-76.33,-76.35
1777024300.91,-61.78,-0.00,0.02,0.65,-0.76,-80.62,-80.56
1777024301.01,-65.71,-0.00,0.02,0.67,-0.74,-84.70,-84.66
1777024301.11,-69.71,-0.00,0.02,0.70,-0.71,-88.73,-88.65
1777024301.21,-73.45,-0.00,0.02,0.72,-0.69,-92.45,-92.47
1777024301.31,-76.52,-0.00,0.02,0.74,-0.67,-95.61,-95.67
1777024301.41,-78.55,-0.00,0.02,0.75,-0.66,-97.87,-97.89
1777024301.51,-79.83,-0.00,0.02,0.76,-0.65,-99.15,-99.38
1777024301.61,-79.92,-0.00,0.02,0.76,-0.65,-99.57,-99.89
1777024301.71,-79.57,-0.00,0.02,0.76,-0.65,-99.25,-99.63
1777024301.81,-78.58,-0.00,0.02,0.76,-0.65,-98.33,-98.72
1777024301.91,-77.08,-0.00,0.02,0.75,-0.66,-96.85,-97.27
1777024302.01,-75.17,-0.00,0.02,0.74,-0.67,-95.10,-95.54
1777024302.11,-73.05,-0.00,0.02,0.73,-0.69,-93.23,-93.63
1777024302.21,-70.99,-0.00,0.02,0.72,-0.70,-91.34,-91.35
1777024302.31,-69.07,-0.00,0.02,0.70,-0.71,-89.50,-89.51
1777024302.41,-67.28,-0.00,0.02,0.69,-0.72,-87.77,-87.77
1777024302.51,-65.80,-0.00,0.02,0.68,-0.73,-86.23,-86.24
1777024302.61,-64.47,-0.00,0.02,0.68,-0.74,-84.97,-84.97
1777024302.71,-63.51,-0.00,0.02,0.67,-0.74,-83.96,-83.96
1777024302.81,-62.64,-0.00,0.02,0.66,-0.75,-83.11,-83.12
1777024302.91,-62.29,-0.00,0.02,0.66,-0.75,-82.62,-82.63
1777024303.01,-61.83,-0.00,0.02,0.66,-0.75,-82.35,-82.45
1777024303.11,-61.92,-0.00,0.02,0.66,-0.75,-82.26,-82.30
1777024303.21,-61.86,-0.00,0.02,0.66,-0.75,-82.37,-82.42
1777024303.31,-62.12,-0.00,0.02,0.66,-0.75,-82.68,-82.68
1777024303.41,-62.50,-0.00,0.02,0.66,-0.75,-83.10,-83.10
1777024303.51,-62.96,-0.00,0.02,0.67,-0.75,-83.62,-83.62
1777024303.61,-63.42,-0.00,0.02,0.67,-0.74,-84.18,-84.18
1777024303.71,-63.89,-0.00,0.02,0.67,-0.74,-84.76,-84.76
1777024303.81,-64.58,-0.00,0.02,0.68,-0.73,-85.54,-85.51
1777024303.91,-65.60,-0.00,0.02,0.69,-0.73,-86.69,-86.69
1777024304.01,-67.54,-0.00,0.02,0.70,-0.72,-88.57,-88.41
1777024304.11,-70.32,-0.01,0.02,0.72,-0.70,-91.46,-91.21
1777024304.21,-74.29,-0.01,0.02,0.74,-0.67,-95.54,-95.19
1777024304.31,-79.39,-0.00,0.02,0.77,-0.64,-100.73,-100.74
1777024304.41,-85.22,-0.00,0.02,0.80,-0.60,-106.53,-106.55
1777024304.51,-91.19,-0.00,0.01,0.83,-0.56,-112.45,-112.04
1777024304.61,-96.86,-0.00,0.01,0.86,-0.51,-118.05,-118.06
1777024304.71,-101.96,-0.00,0.01,0.88,-0.48,-123.14,-122.89
1777024304.81,-106.31,-0.00,0.01,0.90,-0.44,-127.51,-127.52
1777024304.91,-109.41,0.00,0.01,0.91,-0.42,-130.95,-130.90
1777024305.01,-111.61,0.00,0.01,0.92,-0.39,-133.48,-133.52
1777024305.11,-113.56,0.00,0.01,0.93,-0.38,-135.48,-135.54
1777024305.21,-115.38,0.00,0.01,0.93,-0.36,-137.42,-137.45
1777024305.31,-117.66,0.00,0.01,0.94,-0.35,-139.58,-139.59
1777024305.41,-120.10,0.00,0.01,0.95,-0.33,-141.97,-141.97
1777024305.51,-122.42,0.00,0.02,0.95,-0.31,-144.45,-144.45
1777024305.61,-124.80,0.00,0.01,0.96,-0.29,-146.83,-146.83
1777024305.71,-127.29,0.00,0.01,0.96,-0.26,-149.39,-149.35
1777024305.81,-130.33,0.00,0.01,0.97,-0.24,-152.44,-152.36
1777024305.91,-133.92,0.00,0.01,0.98,-0.21,-155.95,-155.84
1777024306.01,-137.69,0.00,0.01,0.98,-0.18,-159.69,-159.39
1777024306.11,-141.19,0.00,0.01,0.99,-0.15,-163.32,-163.24
1777024306.21,-144.44,0.01,0.01,0.99,-0.12,-166.60,-166.57
1777024306.31,-146.99,0.01,0.01,1.00,-0.09,-169.19,-169.24
1777024306.41,-148.76,0.01,0.01,1.00,-0.08,-170.97,-171.11
1777024306.51,-149.68,0.01,0.01,1.00,-0.07,-172.02,-172.21
1777024306.61,-149.94,0.01,0.01,1.00,-0.07,-172.38,-172.63
1777024306.71,-149.63,0.01,0.01,1.00,-0.07,-172.20,-172.47
1777024306.81,-148.93,0.01,0.01,1.00,-0.07,-171.52,-171.84
1777024306.91,-147.89,0.01,0.01,1.00,-0.08,-170.49,-170.81
1777024307.01,-146.45,0.01,0.01,1.00,-0.09,-169.25,-169.58
1777024307.11,-145.02,0.01,0.01,0.99,-0.11,-167.94,-168.23
1777024307.21,-143.66,0.01,0.01,0.99,-0.12,-166.61,-166.86
1777024307.31,-142.41,0.01,0.01,0.99,-0.13,-165.33,-165.34
1777024307.41,-141.02,0.01,0.01,0.99,-0.14,-164.11,-164.35
1777024307.51,-140.01,0.01,0.01,0.99,-0.15,-162.99,-163.19
1777024307.61,-139.11,0.01,0.01,0.99,-0.16,-162.01,-162.20
1777024307.71,-138.06,0.01,0.01,0.99,-0.16,-161.12,-161.28
1777024307.81,-137.20,0.01,0.01,0.99,-0.17,-160.40,-160.54
1777024307.91,-136.56,0.00,0.01,0.98,-0.17,-159.86,-159.97
1777024308.01,-136.09,0.00,0.01,0.98,-0.18,-159.44,-159.54
1777024308.11,-135.83,0.00,0.01,0.98,-0.18,-159.18,-159.25
1777024308.21,-135.80,0.00,0.01,0.98,-0.18,-159.14,-159.17
1777024308.31,-135.86,0.00,0.01,0.98,-0.18,-159.28,-159.31
1777024308.41,-136.09,0.00,0.01,0.98,-0.18,-159.56,-159.58
1777024308.51,-136.41,0.00,0.01,0.98,-0.17,-159.95,-159.95
1777024308.61,-136.93,0.00,0.01,0.99,-0.17,-160.41,-160.41
1777024308.71,-137.42,0.00,0.01,0.99,-0.17,-160.95,-160.94
1777024308.81,-137.86,0.00,0.01,0.99,-0.16,-161.54,-161.53
1777024308.91,-138.49,0.01,0.01,0.99,-0.16,-162.14,-162.12
1777024309.01,-138.96,0.01,0.01,0.99,-0.15,-162.75,-162.74
1777024309.11,-139.54,0.01,0.01,0.99,-0.14,-163.35,-163.34
1777024309.21,-140.12,0.01,0.01,0.99,-0.14,-163.95,-163.93
1777024309.31,-140.49,0.01,0.01,0.99,-0.14,-164.45,-164.45
1777024309.41,-140.67,0.01,0.01,0.99,-0.13,-164.90,-164.91
1777024309.51,-140.90,0.01,0.01,0.99,-0.13,-165.28,-165.30
1777024309.61,-141.10,0.01,0.01,0.99,-0.13,-165.58,-165.60
1777024309.71,-141.28,0.01,0.01,0.99,-0.12,-165.84,-165.86
1777024309.81,-141.33,0.01,0.01,0.99,-0.12,-165.99,-166.03
1777024309.91,-141.33,0.01,0.01,0.99,-0.12,-166.17,-166.18
1777024310.01,-141.42,0.01,0.01,0.99,-0.12,-166.27,-166.29
1777024310.11,-141.42,0.01,0.01,0.99,-0.12,-166.41,-166.45
1777024310.21,-141.54,0.01,0.01,0.99,-0.12,-166.52,-166.53
1777024310.31,-141.80,0.01,0.01,0.99,-0.12,-166.77,-166.78
1777024310.41,-142.44,0.00,0.01,0.99,-0.11,-167.40,-167.35
1777024310.51,-143.74,0.01,0.01,1.00,-0.10,-168.62,-168.51
1777024310.61,-145.85,0.01,0.01,1.00,-0.08,-170.60,-170.44
1777024310.71,-148.46,0.01,0.01,1.00,-0.06,-173.21,-172.99
1777024310.81,-151.45,0.01,0.01,1.00,-0.03,-176.26,-176.02
1777024310.91,-154.50,0.01,0.01,1.00,-0.01,-179.36,-179.14
1777024311.01,-157.33,0.01,0.01,1.00,0.02,177.70,177.88
1777024311.11,-159.79,0.01,0.01,1.00,0.04,175.09,175.22
1777024311.21,-161.76,0.01,0.01,1.00,0.06,172.93,172.99
1777024311.31,-163.47,0.01,0.01,1.00,0.08,171.28,171.29
1777024311.41,-164.57,0.01,0.01,1.00,0.09,170.13,170.10
1777024311.51,-165.15,0.01,0.01,1.00,0.09,169.45,169.37
1777024311.61,-165.21,0.01,0.01,1.00,0.09,169.16,169.06
1777024311.71,-165.06,0.01,0.01,1.00,0.09,169.20,169.07
1777024311.81,-164.48,0.01,0.01,1.00,0.09,169.56,169.43
1777024311.91,-163.61,0.01,0.01,1.00,0.09,170.13,169.98
1777024312.01,-162.97,0.01,0.01,1.00,0.08,170.85,170.71
1777024312.11,-162.11,0.01,0.01,1.00,0.07,171.63,171.47
1777024312.21,-161.06,0.01,0.01,1.00,0.07,172.39,172.27
1777024312.31,-160.22,0.01,0.01,1.00,0.06,173.13,173.01
1777024312.41,-159.53,0.00,0.01,1.00,0.05,173.84,173.72
1777024312.51,-158.77,0.00,0.01,1.00,0.05,174.51,174.40
1777024312.61,-158.05,0.00,0.01,1.00,0.04,175.13,175.04
1777024312.71,-157.38,0.00,0.01,1.00,0.04,175.76,175.62
